 GRID IS READ
 METRIC IS CALCULATED
 INITIAL SOLUTION IS GENERATED
 HYDROSTATIC PRESSURE IS CALCULATED 
 CONVERGENCE HISTORY FILES ARE OPENED
     433 0.107E+00 0.418E-01 0.157E-01 0.000E+00
     434 0.934E-01 0.431E-01 0.134E-01 0.000E+00
     435 0.104E+00 0.424E-01 0.154E-01 0.000E+00
     436 0.905E-01 0.436E-01 0.131E-01 0.000E+00
     437 0.101E+00 0.428E-01 0.160E-01 0.000E+00
     438 0.878E-01 0.438E-01 0.133E-01 0.000E+00
     439 0.983E-01 0.429E-01 0.168E-01 0.000E+00
     440 0.855E-01 0.444E-01 0.138E-01 0.000E+00
     441 0.960E-01 0.433E-01 0.174E-01 0.000E+00
     442 0.835E-01 0.447E-01 0.141E-01 0.000E+00
     443 0.943E-01 0.435E-01 0.178E-01 0.000E+00
     444 0.821E-01 0.447E-01 0.143E-01 0.000E+00
     445 0.931E-01 0.434E-01 0.180E-01 0.000E+00
     446 0.812E-01 0.444E-01 0.144E-01 0.000E+00
     447 0.924E-01 0.431E-01 0.181E-01 0.000E+00
     448 0.806E-01 0.445E-01 0.145E-01 0.000E+00
     449 0.924E-01 0.431E-01 0.182E-01 0.000E+00
     450 0.807E-01 0.443E-01 0.145E-01 0.000E+00
     451 0.928E-01 0.428E-01 0.180E-01 0.000E+00
     452 0.812E-01 0.437E-01 0.143E-01 0.000E+00
     453 0.935E-01 0.421E-01 0.177E-01 0.000E+00
     454 0.820E-01 0.432E-01 0.140E-01 0.000E+00
     455 0.946E-01 0.415E-01 0.173E-01 0.000E+00
     456 0.831E-01 0.428E-01 0.135E-01 0.000E+00
     457 0.959E-01 0.411E-01 0.166E-01 0.000E+00
     458 0.844E-01 0.421E-01 0.129E-01 0.000E+00
     459 0.974E-01 0.403E-01 0.158E-01 0.000E+00
     460 0.858E-01 0.412E-01 0.124E-01 0.000E+00
     461 0.992E-01 0.395E-01 0.150E-01 0.000E+00
     462 0.875E-01 0.403E-01 0.131E-01 0.000E+00
     463 0.101E+00 0.388E-01 0.158E-01 0.000E+00
     464 0.894E-01 0.398E-01 0.137E-01 0.000E+00
     465 0.104E+00 0.383E-01 0.166E-01 0.000E+00
     466 0.919E-01 0.392E-01 0.144E-01 0.000E+00
     467 0.107E+00 0.377E-01 0.175E-01 0.000E+00
     468 0.947E-01 0.386E-01 0.151E-01 0.000E+00
     469 0.111E+00 0.371E-01 0.186E-01 0.000E+00
     470 0.981E-01 0.381E-01 0.160E-01 0.000E+00
     471 0.115E+00 0.367E-01 0.197E-01 0.000E+00
     472 0.102E+00 0.376E-01 0.169E-01 0.000E+00
     473 0.119E+00 0.364E-01 0.207E-01 0.000E+00
     474 0.106E+00 0.373E-01 0.178E-01 0.000E+00
     475 0.124E+00 0.362E-01 0.217E-01 0.000E+00
     476 0.110E+00 0.373E-01 0.186E-01 0.000E+00
     477 0.128E+00 0.362E-01 0.226E-01 0.000E+00
     478 0.114E+00 0.374E-01 0.194E-01 0.000E+00
     479 0.132E+00 0.364E-01 0.235E-01 0.000E+00
     480 0.117E+00 0.378E-01 0.202E-01 0.000E+00
     481 0.134E+00 0.367E-01 0.244E-01 0.000E+00
     482 0.118E+00 0.382E-01 0.209E-01 0.000E+00
     483 0.135E+00 0.373E-01 0.251E-01 0.000E+00
     484 0.120E+00 0.388E-01 0.215E-01 0.000E+00
     485 0.136E+00 0.379E-01 0.258E-01 0.000E+00
     486 0.121E+00 0.395E-01 0.221E-01 0.000E+00
     487 0.138E+00 0.387E-01 0.264E-01 0.000E+00
     488 0.122E+00 0.403E-01 0.226E-01 0.000E+00
     489 0.141E+00 0.394E-01 0.269E-01 0.000E+00
     490 0.125E+00 0.412E-01 0.231E-01 0.000E+00
     491 0.144E+00 0.402E-01 0.273E-01 0.000E+00
     492 0.127E+00 0.421E-01 0.235E-01 0.000E+00
     493 0.147E+00 0.410E-01 0.277E-01 0.000E+00
     494 0.130E+00 0.430E-01 0.238E-01 0.000E+00
     495 0.149E+00 0.417E-01 0.280E-01 0.000E+00
     496 0.132E+00 0.438E-01 0.241E-01 0.000E+00
     497 0.152E+00 0.424E-01 0.282E-01 0.000E+00
     498 0.135E+00 0.445E-01 0.243E-01 0.000E+00
     499 0.155E+00 0.430E-01 0.284E-01 0.000E+00
     500 0.137E+00 0.451E-01 0.244E-01 0.000E+00
     501 0.157E+00 0.436E-01 0.286E-01 0.000E+00
     502 0.139E+00 0.457E-01 0.245E-01 0.000E+00
     503 0.159E+00 0.441E-01 0.287E-01 0.000E+00
     504 0.141E+00 0.461E-01 0.246E-01 0.000E+00
     505 0.161E+00 0.445E-01 0.288E-01 0.000E+00
     506 0.142E+00 0.465E-01 0.246E-01 0.000E+00
     507 0.163E+00 0.449E-01 0.289E-01 0.000E+00
     508 0.144E+00 0.468E-01 0.246E-01 0.000E+00
     509 0.165E+00 0.451E-01 0.290E-01 0.000E+00
     510 0.145E+00 0.469E-01 0.246E-01 0.000E+00
     511 0.167E+00 0.452E-01 0.290E-01 0.000E+00
     512 0.146E+00 0.470E-01 0.245E-01 0.000E+00
     513 0.169E+00 0.452E-01 0.290E-01 0.000E+00
     514 0.148E+00 0.470E-01 0.245E-01 0.000E+00
     515 0.170E+00 0.452E-01 0.291E-01 0.000E+00
     516 0.150E+00 0.470E-01 0.244E-01 0.000E+00
     517 0.172E+00 0.451E-01 0.291E-01 0.000E+00
     518 0.151E+00 0.468E-01 0.244E-01 0.000E+00
     519 0.174E+00 0.449E-01 0.292E-01 0.000E+00
     520 0.153E+00 0.466E-01 0.244E-01 0.000E+00
     521 0.176E+00 0.447E-01 0.293E-01 0.000E+00
     522 0.154E+00 0.464E-01 0.244E-01 0.000E+00
     523 0.177E+00 0.444E-01 0.294E-01 0.000E+00
     524 0.156E+00 0.462E-01 0.244E-01 0.000E+00
     525 0.178E+00 0.441E-01 0.295E-01 0.000E+00
     526 0.157E+00 0.459E-01 0.244E-01 0.000E+00
     527 0.179E+00 0.437E-01 0.296E-01 0.000E+00
     528 0.158E+00 0.456E-01 0.245E-01 0.000E+00
     529 0.180E+00 0.434E-01 0.297E-01 0.000E+00
     530 0.158E+00 0.453E-01 0.245E-01 0.000E+00
     531 0.180E+00 0.431E-01 0.298E-01 0.000E+00
     532 0.159E+00 0.451E-01 0.246E-01 0.000E+00
     533 0.180E+00 0.428E-01 0.299E-01 0.000E+00
     534 0.158E+00 0.448E-01 0.246E-01 0.000E+00
     535 0.179E+00 0.425E-01 0.300E-01 0.000E+00
     536 0.157E+00 0.446E-01 0.247E-01 0.000E+00
     537 0.177E+00 0.422E-01 0.301E-01 0.000E+00
     538 0.156E+00 0.443E-01 0.248E-01 0.000E+00
     539 0.175E+00 0.419E-01 0.302E-01 0.000E+00
     540 0.155E+00 0.441E-01 0.249E-01 0.000E+00
     541 0.174E+00 0.416E-01 0.303E-01 0.000E+00
     542 0.154E+00 0.438E-01 0.250E-01 0.000E+00
     543 0.172E+00 0.413E-01 0.303E-01 0.000E+00
     544 0.153E+00 0.436E-01 0.251E-01 0.000E+00
     545 0.172E+00 0.410E-01 0.304E-01 0.000E+00
     546 0.152E+00 0.433E-01 0.252E-01 0.000E+00
     547 0.171E+00 0.406E-01 0.305E-01 0.000E+00
     548 0.152E+00 0.430E-01 0.254E-01 0.000E+00
     549 0.171E+00 0.403E-01 0.306E-01 0.000E+00
     550 0.151E+00 0.428E-01 0.255E-01 0.000E+00
     551 0.171E+00 0.400E-01 0.307E-01 0.000E+00
     552 0.152E+00 0.425E-01 0.255E-01 0.000E+00
     553 0.171E+00 0.396E-01 0.307E-01 0.000E+00
     554 0.152E+00 0.422E-01 0.256E-01 0.000E+00
     555 0.172E+00 0.393E-01 0.308E-01 0.000E+00
     556 0.152E+00 0.419E-01 0.257E-01 0.000E+00
     557 0.173E+00 0.390E-01 0.310E-01 0.000E+00
     558 0.153E+00 0.416E-01 0.258E-01 0.000E+00
     559 0.174E+00 0.387E-01 0.311E-01 0.000E+00
     560 0.154E+00 0.414E-01 0.258E-01 0.000E+00
     561 0.175E+00 0.383E-01 0.312E-01 0.000E+00
     562 0.155E+00 0.411E-01 0.258E-01 0.000E+00
     563 0.177E+00 0.380E-01 0.313E-01 0.000E+00
     564 0.156E+00 0.408E-01 0.259E-01 0.000E+00
     565 0.178E+00 0.376E-01 0.314E-01 0.000E+00
     566 0.158E+00 0.405E-01 0.260E-01 0.000E+00
     567 0.180E+00 0.374E-01 0.315E-01 0.000E+00
     568 0.160E+00 0.402E-01 0.261E-01 0.000E+00
     569 0.182E+00 0.371E-01 0.315E-01 0.000E+00
     570 0.162E+00 0.399E-01 0.261E-01 0.000E+00
     571 0.185E+00 0.367E-01 0.316E-01 0.000E+00
     572 0.165E+00 0.396E-01 0.262E-01 0.000E+00
     573 0.188E+00 0.364E-01 0.316E-01 0.000E+00
     574 0.167E+00 0.394E-01 0.262E-01 0.000E+00
     575 0.191E+00 0.361E-01 0.316E-01 0.000E+00
     576 0.170E+00 0.391E-01 0.263E-01 0.000E+00
     577 0.194E+00 0.357E-01 0.316E-01 0.000E+00
     578 0.172E+00 0.388E-01 0.263E-01 0.000E+00
     579 0.197E+00 0.353E-01 0.316E-01 0.000E+00
     580 0.174E+00 0.386E-01 0.263E-01 0.000E+00
     581 0.199E+00 0.350E-01 0.317E-01 0.000E+00
     582 0.176E+00 0.383E-01 0.262E-01 0.000E+00
     583 0.201E+00 0.346E-01 0.317E-01 0.000E+00
     584 0.178E+00 0.380E-01 0.262E-01 0.000E+00
     585 0.203E+00 0.343E-01 0.317E-01 0.000E+00
     586 0.179E+00 0.377E-01 0.261E-01 0.000E+00
     587 0.204E+00 0.340E-01 0.316E-01 0.000E+00
     588 0.180E+00 0.374E-01 0.261E-01 0.000E+00
     589 0.204E+00 0.338E-01 0.315E-01 0.000E+00
     590 0.180E+00 0.371E-01 0.261E-01 0.000E+00
     591 0.204E+00 0.336E-01 0.314E-01 0.000E+00
     592 0.180E+00 0.368E-01 0.260E-01 0.000E+00
     593 0.203E+00 0.338E-01 0.312E-01 0.000E+00
     594 0.179E+00 0.364E-01 0.260E-01 0.000E+00
     595 0.203E+00 0.341E-01 0.310E-01 0.000E+00
     596 0.179E+00 0.366E-01 0.259E-01 0.000E+00
     597 0.202E+00 0.345E-01 0.308E-01 0.000E+00
     598 0.178E+00 0.369E-01 0.257E-01 0.000E+00
     599 0.202E+00 0.348E-01 0.305E-01 0.000E+00
     600 0.178E+00 0.371E-01 0.256E-01 0.000E+00
     601 0.201E+00 0.351E-01 0.303E-01 0.000E+00
     602 0.177E+00 0.373E-01 0.254E-01 0.000E+00
     603 0.200E+00 0.352E-01 0.300E-01 0.000E+00
     604 0.176E+00 0.373E-01 0.252E-01 0.000E+00
     605 0.199E+00 0.353E-01 0.298E-01 0.000E+00
     606 0.175E+00 0.374E-01 0.250E-01 0.000E+00
     607 0.198E+00 0.352E-01 0.296E-01 0.000E+00
     608 0.174E+00 0.375E-01 0.247E-01 0.000E+00
     609 0.196E+00 0.350E-01 0.294E-01 0.000E+00
     610 0.172E+00 0.374E-01 0.244E-01 0.000E+00
     611 0.195E+00 0.350E-01 0.291E-01 0.000E+00
     612 0.171E+00 0.373E-01 0.242E-01 0.000E+00
     613 0.193E+00 0.348E-01 0.288E-01 0.000E+00
     614 0.169E+00 0.370E-01 0.241E-01 0.000E+00
     615 0.191E+00 0.346E-01 0.285E-01 0.000E+00
     616 0.167E+00 0.367E-01 0.239E-01 0.000E+00
     617 0.188E+00 0.343E-01 0.282E-01 0.000E+00
     618 0.165E+00 0.364E-01 0.237E-01 0.000E+00
     619 0.186E+00 0.340E-01 0.279E-01 0.000E+00
     620 0.163E+00 0.361E-01 0.234E-01 0.000E+00
     621 0.184E+00 0.336E-01 0.277E-01 0.000E+00
     622 0.162E+00 0.358E-01 0.231E-01 0.000E+00
     623 0.182E+00 0.331E-01 0.275E-01 0.000E+00
     624 0.160E+00 0.354E-01 0.229E-01 0.000E+00
     625 0.180E+00 0.327E-01 0.272E-01 0.000E+00
     626 0.158E+00 0.350E-01 0.226E-01 0.000E+00
     627 0.177E+00 0.323E-01 0.270E-01 0.000E+00
     628 0.156E+00 0.345E-01 0.224E-01 0.000E+00
     629 0.174E+00 0.319E-01 0.267E-01 0.000E+00
     630 0.153E+00 0.340E-01 0.222E-01 0.000E+00
     631 0.172E+00 0.314E-01 0.264E-01 0.000E+00
     632 0.151E+00 0.336E-01 0.219E-01 0.000E+00
     633 0.168E+00 0.309E-01 0.261E-01 0.000E+00
     634 0.148E+00 0.332E-01 0.217E-01 0.000E+00
     635 0.165E+00 0.304E-01 0.259E-01 0.000E+00
     636 0.145E+00 0.328E-01 0.215E-01 0.000E+00
     637 0.162E+00 0.299E-01 0.256E-01 0.000E+00
     638 0.142E+00 0.323E-01 0.212E-01 0.000E+00
     639 0.158E+00 0.295E-01 0.253E-01 0.000E+00
     640 0.140E+00 0.317E-01 0.210E-01 0.000E+00
     641 0.155E+00 0.291E-01 0.250E-01 0.000E+00
     642 0.137E+00 0.312E-01 0.207E-01 0.000E+00
     643 0.152E+00 0.286E-01 0.246E-01 0.000E+00
     644 0.134E+00 0.308E-01 0.205E-01 0.000E+00
     645 0.148E+00 0.281E-01 0.244E-01 0.000E+00
     646 0.131E+00 0.303E-01 0.202E-01 0.000E+00
     647 0.144E+00 0.275E-01 0.241E-01 0.000E+00
     648 0.127E+00 0.298E-01 0.200E-01 0.000E+00
     649 0.140E+00 0.271E-01 0.238E-01 0.000E+00
     650 0.124E+00 0.293E-01 0.197E-01 0.000E+00
     651 0.136E+00 0.267E-01 0.235E-01 0.000E+00
     652 0.120E+00 0.287E-01 0.195E-01 0.000E+00
     653 0.132E+00 0.262E-01 0.231E-01 0.000E+00
     654 0.117E+00 0.282E-01 0.193E-01 0.000E+00
     655 0.129E+00 0.256E-01 0.229E-01 0.000E+00
     656 0.115E+00 0.278E-01 0.190E-01 0.000E+00
     657 0.126E+00 0.251E-01 0.226E-01 0.000E+00
     658 0.112E+00 0.272E-01 0.187E-01 0.000E+00
     659 0.123E+00 0.246E-01 0.223E-01 0.000E+00
     660 0.110E+00 0.266E-01 0.185E-01 0.000E+00
     661 0.121E+00 0.242E-01 0.220E-01 0.000E+00
     662 0.108E+00 0.261E-01 0.183E-01 0.000E+00
     663 0.118E+00 0.237E-01 0.217E-01 0.000E+00
     664 0.105E+00 0.256E-01 0.181E-01 0.000E+00
     665 0.116E+00 0.231E-01 0.215E-01 0.000E+00
     666 0.103E+00 0.251E-01 0.178E-01 0.000E+00
     667 0.114E+00 0.226E-01 0.212E-01 0.000E+00
     668 0.101E+00 0.246E-01 0.176E-01 0.000E+00
     669 0.112E+00 0.222E-01 0.210E-01 0.000E+00
     670 0.996E-01 0.240E-01 0.174E-01 0.000E+00
     671 0.110E+00 0.217E-01 0.207E-01 0.000E+00
     672 0.984E-01 0.236E-01 0.172E-01 0.000E+00
     673 0.109E+00 0.212E-01 0.205E-01 0.000E+00
     674 0.972E-01 0.231E-01 0.170E-01 0.000E+00
     675 0.108E+00 0.207E-01 0.203E-01 0.000E+00
     676 0.961E-01 0.226E-01 0.168E-01 0.000E+00
     677 0.107E+00 0.203E-01 0.201E-01 0.000E+00
     678 0.950E-01 0.221E-01 0.166E-01 0.000E+00
     679 0.106E+00 0.198E-01 0.198E-01 0.000E+00
     680 0.939E-01 0.216E-01 0.165E-01 0.000E+00
     681 0.105E+00 0.193E-01 0.196E-01 0.000E+00
     682 0.928E-01 0.212E-01 0.163E-01 0.000E+00
     683 0.104E+00 0.189E-01 0.194E-01 0.000E+00
     684 0.917E-01 0.208E-01 0.160E-01 0.000E+00
     685 0.103E+00 0.185E-01 0.193E-01 0.000E+00
     686 0.912E-01 0.203E-01 0.159E-01 0.000E+00
     687 0.103E+00 0.181E-01 0.191E-01 0.000E+00
     688 0.905E-01 0.199E-01 0.158E-01 0.000E+00
     689 0.102E+00 0.177E-01 0.189E-01 0.000E+00
     690 0.897E-01 0.196E-01 0.156E-01 0.000E+00
     691 0.101E+00 0.173E-01 0.187E-01 0.000E+00
     692 0.886E-01 0.192E-01 0.154E-01 0.000E+00
     693 0.997E-01 0.170E-01 0.185E-01 0.000E+00
     694 0.874E-01 0.188E-01 0.153E-01 0.000E+00
     695 0.984E-01 0.168E-01 0.183E-01 0.000E+00
     696 0.861E-01 0.185E-01 0.152E-01 0.000E+00
     697 0.969E-01 0.164E-01 0.181E-01 0.000E+00
     698 0.845E-01 0.182E-01 0.151E-01 0.000E+00
     699 0.964E-01 0.166E-01 0.179E-01 0.000E+00
     700 0.833E-01 0.179E-01 0.149E-01 0.000E+00
     701 0.961E-01 0.169E-01 0.177E-01 0.000E+00
     702 0.822E-01 0.180E-01 0.148E-01 0.000E+00
     703 0.956E-01 0.172E-01 0.175E-01 0.000E+00
     704 0.807E-01 0.183E-01 0.146E-01 0.000E+00
     705 0.947E-01 0.174E-01 0.173E-01 0.000E+00
     706 0.792E-01 0.184E-01 0.145E-01 0.000E+00
     707 0.942E-01 0.176E-01 0.172E-01 0.000E+00
     708 0.786E-01 0.186E-01 0.143E-01 0.000E+00
     709 0.936E-01 0.177E-01 0.170E-01 0.000E+00
     710 0.780E-01 0.188E-01 0.142E-01 0.000E+00
     711 0.929E-01 0.178E-01 0.168E-01 0.000E+00
     712 0.771E-01 0.189E-01 0.140E-01 0.000E+00
     713 0.917E-01 0.179E-01 0.165E-01 0.000E+00
     714 0.762E-01 0.190E-01 0.139E-01 0.000E+00
     715 0.911E-01 0.180E-01 0.164E-01 0.000E+00
     716 0.759E-01 0.191E-01 0.137E-01 0.000E+00
     717 0.904E-01 0.181E-01 0.162E-01 0.000E+00
     718 0.752E-01 0.192E-01 0.135E-01 0.000E+00
     719 0.896E-01 0.182E-01 0.160E-01 0.000E+00
     720 0.745E-01 0.192E-01 0.134E-01 0.000E+00
     721 0.883E-01 0.182E-01 0.158E-01 0.000E+00
     722 0.736E-01 0.193E-01 0.132E-01 0.000E+00
     723 0.878E-01 0.183E-01 0.156E-01 0.000E+00
     724 0.732E-01 0.193E-01 0.130E-01 0.000E+00
     725 0.872E-01 0.183E-01 0.154E-01 0.000E+00
     726 0.727E-01 0.193E-01 0.129E-01 0.000E+00
     727 0.862E-01 0.183E-01 0.152E-01 0.000E+00
     728 0.720E-01 0.194E-01 0.127E-01 0.000E+00
     729 0.848E-01 0.183E-01 0.150E-01 0.000E+00
     730 0.711E-01 0.194E-01 0.125E-01 0.000E+00
     731 0.844E-01 0.183E-01 0.148E-01 0.000E+00
     732 0.707E-01 0.194E-01 0.123E-01 0.000E+00
     733 0.837E-01 0.183E-01 0.146E-01 0.000E+00
     734 0.701E-01 0.194E-01 0.121E-01 0.000E+00
     735 0.825E-01 0.183E-01 0.144E-01 0.000E+00
     736 0.693E-01 0.194E-01 0.120E-01 0.000E+00
     737 0.812E-01 0.183E-01 0.142E-01 0.000E+00
     738 0.685E-01 0.194E-01 0.118E-01 0.000E+00
     739 0.806E-01 0.183E-01 0.140E-01 0.000E+00
     740 0.679E-01 0.193E-01 0.116E-01 0.000E+00
     741 0.796E-01 0.182E-01 0.139E-01 0.000E+00
     742 0.671E-01 0.193E-01 0.114E-01 0.000E+00
     743 0.781E-01 0.181E-01 0.137E-01 0.000E+00
     744 0.660E-01 0.193E-01 0.113E-01 0.000E+00
     745 0.766E-01 0.181E-01 0.135E-01 0.000E+00
     746 0.650E-01 0.192E-01 0.111E-01 0.000E+00
     747 0.755E-01 0.180E-01 0.133E-01 0.000E+00
     748 0.640E-01 0.191E-01 0.109E-01 0.000E+00
     749 0.740E-01 0.179E-01 0.131E-01 0.000E+00
     750 0.627E-01 0.190E-01 0.108E-01 0.000E+00
     751 0.721E-01 0.178E-01 0.129E-01 0.000E+00
     752 0.611E-01 0.189E-01 0.106E-01 0.000E+00
     753 0.701E-01 0.177E-01 0.128E-01 0.000E+00
     754 0.598E-01 0.187E-01 0.105E-01 0.000E+00
     755 0.687E-01 0.176E-01 0.126E-01 0.000E+00
     756 0.586E-01 0.186E-01 0.104E-01 0.000E+00
     757 0.672E-01 0.174E-01 0.124E-01 0.000E+00
     758 0.573E-01 0.185E-01 0.103E-01 0.000E+00
     759 0.654E-01 0.172E-01 0.123E-01 0.000E+00
     760 0.557E-01 0.183E-01 0.103E-01 0.000E+00
     761 0.638E-01 0.171E-01 0.123E-01 0.000E+00
     762 0.548E-01 0.181E-01 0.103E-01 0.000E+00
     763 0.629E-01 0.169E-01 0.123E-01 0.000E+00
     764 0.539E-01 0.179E-01 0.103E-01 0.000E+00
     765 0.621E-01 0.167E-01 0.123E-01 0.000E+00
     766 0.528E-01 0.177E-01 0.103E-01 0.000E+00
     767 0.620E-01 0.165E-01 0.122E-01 0.000E+00
     768 0.525E-01 0.175E-01 0.102E-01 0.000E+00
     769 0.618E-01 0.163E-01 0.122E-01 0.000E+00
     770 0.525E-01 0.174E-01 0.102E-01 0.000E+00
     771 0.617E-01 0.161E-01 0.122E-01 0.000E+00
     772 0.526E-01 0.172E-01 0.102E-01 0.000E+00
     773 0.620E-01 0.160E-01 0.122E-01 0.000E+00
     774 0.527E-01 0.171E-01 0.102E-01 0.000E+00
     775 0.623E-01 0.158E-01 0.122E-01 0.000E+00
     776 0.532E-01 0.169E-01 0.102E-01 0.000E+00
     777 0.627E-01 0.156E-01 0.122E-01 0.000E+00
     778 0.536E-01 0.167E-01 0.102E-01 0.000E+00
     779 0.630E-01 0.155E-01 0.122E-01 0.000E+00
     780 0.542E-01 0.166E-01 0.102E-01 0.000E+00
     781 0.635E-01 0.153E-01 0.122E-01 0.000E+00
     782 0.546E-01 0.164E-01 0.102E-01 0.000E+00
     783 0.638E-01 0.152E-01 0.122E-01 0.000E+00
     784 0.549E-01 0.163E-01 0.102E-01 0.000E+00
     785 0.645E-01 0.151E-01 0.122E-01 0.000E+00
     786 0.556E-01 0.162E-01 0.102E-01 0.000E+00
     787 0.653E-01 0.149E-01 0.122E-01 0.000E+00
     788 0.563E-01 0.161E-01 0.102E-01 0.000E+00
     789 0.661E-01 0.148E-01 0.122E-01 0.000E+00
     790 0.569E-01 0.160E-01 0.102E-01 0.000E+00
     791 0.669E-01 0.147E-01 0.122E-01 0.000E+00
     792 0.575E-01 0.158E-01 0.102E-01 0.000E+00
     793 0.675E-01 0.147E-01 0.122E-01 0.000E+00
     794 0.580E-01 0.157E-01 0.101E-01 0.000E+00
     795 0.680E-01 0.146E-01 0.122E-01 0.000E+00
     796 0.584E-01 0.157E-01 0.102E-01 0.000E+00
     797 0.685E-01 0.145E-01 0.122E-01 0.000E+00
     798 0.591E-01 0.156E-01 0.101E-01 0.000E+00
     799 0.691E-01 0.144E-01 0.121E-01 0.000E+00
     800 0.595E-01 0.155E-01 0.101E-01 0.000E+00
     801 0.696E-01 0.143E-01 0.121E-01 0.000E+00
     802 0.598E-01 0.155E-01 0.101E-01 0.000E+00
     803 0.698E-01 0.143E-01 0.121E-01 0.000E+00
     804 0.600E-01 0.154E-01 0.100E-01 0.000E+00
     805 0.699E-01 0.143E-01 0.120E-01 0.000E+00
     806 0.600E-01 0.153E-01 0.100E-01 0.000E+00
     807 0.699E-01 0.142E-01 0.120E-01 0.000E+00
     808 0.599E-01 0.152E-01 0.997E-02 0.000E+00
     809 0.697E-01 0.142E-01 0.119E-01 0.000E+00
     810 0.598E-01 0.152E-01 0.993E-02 0.000E+00
     811 0.698E-01 0.141E-01 0.118E-01 0.000E+00
     812 0.598E-01 0.151E-01 0.988E-02 0.000E+00
     813 0.698E-01 0.140E-01 0.117E-01 0.000E+00
     814 0.597E-01 0.151E-01 0.981E-02 0.000E+00
     815 0.696E-01 0.139E-01 0.116E-01 0.000E+00
     816 0.595E-01 0.150E-01 0.973E-02 0.000E+00
     817 0.694E-01 0.139E-01 0.116E-01 0.000E+00
     818 0.592E-01 0.149E-01 0.967E-02 0.000E+00
     819 0.690E-01 0.138E-01 0.115E-01 0.000E+00
     820 0.589E-01 0.148E-01 0.962E-02 0.000E+00
     821 0.686E-01 0.138E-01 0.114E-01 0.000E+00
     822 0.585E-01 0.147E-01 0.956E-02 0.000E+00
     823 0.680E-01 0.137E-01 0.113E-01 0.000E+00
     824 0.582E-01 0.146E-01 0.949E-02 0.000E+00
     825 0.678E-01 0.136E-01 0.112E-01 0.000E+00
     826 0.580E-01 0.146E-01 0.941E-02 0.000E+00
     827 0.675E-01 0.135E-01 0.111E-01 0.000E+00
     828 0.578E-01 0.145E-01 0.933E-02 0.000E+00
     829 0.671E-01 0.134E-01 0.110E-01 0.000E+00
     830 0.575E-01 0.144E-01 0.923E-02 0.000E+00
     831 0.667E-01 0.133E-01 0.110E-01 0.000E+00
     832 0.571E-01 0.143E-01 0.916E-02 0.000E+00
     833 0.661E-01 0.133E-01 0.109E-01 0.000E+00
     834 0.566E-01 0.142E-01 0.909E-02 0.000E+00
     835 0.655E-01 0.132E-01 0.108E-01 0.000E+00
     836 0.562E-01 0.141E-01 0.902E-02 0.000E+00
     837 0.651E-01 0.130E-01 0.107E-01 0.000E+00
     838 0.559E-01 0.140E-01 0.894E-02 0.000E+00
     839 0.647E-01 0.129E-01 0.106E-01 0.000E+00
     840 0.556E-01 0.138E-01 0.885E-02 0.000E+00
     841 0.641E-01 0.129E-01 0.105E-01 0.000E+00
     842 0.552E-01 0.138E-01 0.876E-02 0.000E+00
     843 0.635E-01 0.129E-01 0.104E-01 0.000E+00
     844 0.547E-01 0.137E-01 0.868E-02 0.000E+00
     845 0.628E-01 0.129E-01 0.104E-01 0.000E+00
     846 0.541E-01 0.136E-01 0.862E-02 0.000E+00
     847 0.618E-01 0.129E-01 0.103E-01 0.000E+00
     848 0.535E-01 0.136E-01 0.854E-02 0.000E+00
     849 0.611E-01 0.128E-01 0.102E-01 0.000E+00
     850 0.529E-01 0.136E-01 0.846E-02 0.000E+00
     851 0.605E-01 0.128E-01 0.101E-01 0.000E+00
     852 0.524E-01 0.135E-01 0.837E-02 0.000E+00
     853 0.595E-01 0.127E-01 0.100E-01 0.000E+00
     854 0.516E-01 0.135E-01 0.829E-02 0.000E+00
     855 0.585E-01 0.127E-01 0.995E-02 0.000E+00
     856 0.508E-01 0.135E-01 0.824E-02 0.000E+00
     857 0.574E-01 0.126E-01 0.987E-02 0.000E+00
     858 0.499E-01 0.134E-01 0.817E-02 0.000E+00
     859 0.561E-01 0.125E-01 0.977E-02 0.000E+00
     860 0.488E-01 0.133E-01 0.810E-02 0.000E+00
     861 0.550E-01 0.125E-01 0.967E-02 0.000E+00
     862 0.480E-01 0.133E-01 0.803E-02 0.000E+00
     863 0.541E-01 0.124E-01 0.958E-02 0.000E+00
     864 0.473E-01 0.132E-01 0.795E-02 0.000E+00
     865 0.532E-01 0.123E-01 0.951E-02 0.000E+00
     866 0.465E-01 0.131E-01 0.786E-02 0.000E+00
     867 0.523E-01 0.122E-01 0.944E-02 0.000E+00
     868 0.458E-01 0.130E-01 0.780E-02 0.000E+00
     869 0.514E-01 0.121E-01 0.936E-02 0.000E+00
     870 0.450E-01 0.129E-01 0.775E-02 0.000E+00
     871 0.505E-01 0.120E-01 0.927E-02 0.000E+00
     872 0.442E-01 0.128E-01 0.769E-02 0.000E+00
     873 0.496E-01 0.119E-01 0.918E-02 0.000E+00
     874 0.436E-01 0.128E-01 0.764E-02 0.000E+00
     875 0.490E-01 0.119E-01 0.915E-02 0.000E+00
     876 0.431E-01 0.127E-01 0.768E-02 0.000E+00
     877 0.485E-01 0.118E-01 0.918E-02 0.000E+00
     878 0.427E-01 0.126E-01 0.771E-02 0.000E+00
     879 0.480E-01 0.118E-01 0.921E-02 0.000E+00
     880 0.422E-01 0.125E-01 0.774E-02 0.000E+00
